CountryName,CountryCode,SeriesName,SeriesCode,Domain,Year,Value
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2017,1.02
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2018,1.15
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2019,1.16
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2020,1.38
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2021,1.34
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2022,1.4
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2023,1.37
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2024,
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2025,
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2015,0.27
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2016,
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2017,0.373
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2018,0.421
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2019,0.462
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2020,0.62
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2021,0.688
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2022,0.681
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2023,0.524
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2024,
Indonesia,IDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2025,
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2015,66.688
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2016,67.014
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2017,67.345
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2018,67.594
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2019,67.911
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2020,68.339
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2021,67.807
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2022,68.715
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2023,68.964
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2024,69.225
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2025,
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2015,2.45366454
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2016,2.36087489
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2017,2.52606821
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2018,2.24630046
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2019,2.60312223
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2020,2.05965185
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2021,2.74392009
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2022,2.01825476
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2023,1.32651615
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2024,
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2025,
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2015,44.4
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2016,42.2
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2017,40.2
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2018,38.3
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2019,36.5
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2020,34.8
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2021,33.2
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2022,31.8
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2023,30.5
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2024,29.4
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2025,
Lao PDR,LAO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2015,38.9
Lao PDR,LAO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2016,36.9
Lao PDR,LAO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2017,35.1
Lao PDR,LAO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2018,33.5
Lao PDR,LAO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2019,31.9
Lao PDR,LAO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2020,30.4
Lao PDR,LAO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2021,29.0
Lao PDR,LAO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2022,27.7
Lao PDR,LAO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2023,26.5
Lao PDR,LAO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2024,25.6
Lao PDR,LAO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2025,
Lao PDR,LAO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2015,49.7
Lao PDR,LAO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2016,47.2
Lao PDR,LAO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2017,45.0
Lao PDR,LAO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2018,42.9
Lao PDR,LAO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2019,40.9
Lao PDR,LAO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2020,39.0
Lao PDR,LAO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2021,37.3
Lao PDR,LAO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2022,35.7
Lao PDR,LAO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2023,34.2
Lao PDR,LAO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2024,32.9
Lao PDR,LAO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2025,
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2015,180.0
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2016,165.0
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2017,154.0
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2018,145.0
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2019,137.0
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2020,132.0
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2021,139.0
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2022,120.0
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2023,112.0
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2024,
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2025,
Lao PDR,LAO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2015,
Lao PDR,LAO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2016,
Lao PDR,LAO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2017,
Lao PDR,LAO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2018,
Lao PDR,LAO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2019,
Lao PDR,LAO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2020,
Lao PDR,LAO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2021,
Lao PDR,LAO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2022,
Lao PDR,LAO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2023,
Lao PDR,LAO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2024,
Lao PDR,LAO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2025,
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2015,1.15
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2016,1.21
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2017,1.58
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2018,1.46
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2019,1.68
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2020,1.27
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2021,1.31
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2022,1.29
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2023,1.71
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2024,
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Y tế & Sức khỏe,2025,
Lao PDR,LAO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2015,0.4
Lao PDR,LAO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2016,0.371
Lao PDR,LAO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2017,0.44
Lao PDR,LAO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2018,0.361
Lao PDR,LAO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2019,0.363
Lao PDR,LAO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2020,0.356
Lao PDR,LAO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2021,0.325
Lao PDR,LAO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2022,0.331
Lao PDR,LAO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2023,
Lao PDR,LAO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2024,
Lao PDR,LAO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Y tế & Sức khỏe,2025,
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2015,75.288
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2016,75.371
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2017,75.542
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2018,75.734
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2019,75.9
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2020,76.057
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2021,73.917
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2022,75.444
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2023,76.657
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2024,76.821
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Y tế & Sức khỏe,2025,
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2015,3.82201481
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2016,3.70085335
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2017,3.71472311
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2018,3.75944281
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2019,3.83991051
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2020,4.08254337
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2021,4.37438345
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2022,3.90037823
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2023,3.95760036
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2024,
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Y tế & Sức khỏe,2025,
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2015,8.2
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2016,8.2
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2017,8.2
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2018,8.2
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2019,8.2
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2020,8.2
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2021,8.2
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2022,8.2
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2023,8.3
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2024,8.3
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Y tế & Sức khỏe,2025,
Malaysia,MYS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2015,7.4
Malaysia,MYS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2016,7.5
Malaysia,MYS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2017,7.5
Malaysia,MYS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2018,7.5
Malaysia,MYS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2019,7.5
Malaysia,MYS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2020,7.5
Malaysia,MYS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2021,7.5
Malaysia,MYS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2022,7.5
Malaysia,MYS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2023,7.5
Malaysia,MYS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2024,7.6
Malaysia,MYS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,Y tế & Sức khỏe,2025,
Malaysia,MYS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2015,8.9
Malaysia,MYS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2016,8.9
Malaysia,MYS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2017,8.9
Malaysia,MYS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2018,8.9
Malaysia,MYS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2019,8.9
Malaysia,MYS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2020,8.9
Malaysia,MYS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2021,8.9
Malaysia,MYS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2022,8.9
Malaysia,MYS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2023,9.0
Malaysia,MYS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2024,9.0
Malaysia,MYS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,Y tế & Sức khỏe,2025,
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2015,30.0
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2016,30.0
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2017,29.0
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2018,29.0
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2019,28.0
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2020,29.0
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2021,52.0
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2022,38.0
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2023,26.0
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2024,
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Y tế & Sức khỏe,2025,
Malaysia,MYS,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2015,
Malaysia,MYS,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2016,
Malaysia,MYS,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2017,
Malaysia,MYS,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2018,
Malaysia,MYS,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2019,
Malaysia,MYS,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2020,
Malaysia,MYS,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,Y tế & Sức khỏe,2021,
